B73	Mo17	93.118	959	42	9	215687	216624	242121	243076	0.0	1384
B73	Mo17	94.843	892	35	7	57729	58614	81951	82837	0.0	1382
B73	Mo17	93.014	959	43	9	239359	240314	222433	223370	0.0	1378
B73	Mo17	91.354	960	46	13	189631	190581	208321	209252	0.0	1279
B73	Mo17	91.354	960	44	15	201578	202509	196398	197346	0.0	1277
B73	Mo17	95.548	629	28	0	236735	237363	200207	199579	0.0	1007
B73	Mo17	94.913	629	32	0	192819	193447	240125	239497	0.0	985
B73	Mo17	95.316	491	15	5	57625	58115	69703	70185	0.0	773
B73	Mo17	95.306	490	16	4	57571	58057	69757	70242	0.0	771
B73	Mo17	93.400	500	24	6	69972	70470	69694	70185	0.0	732
B73	Mo17	94.713	435	15	5	57681	58115	69702	70128	0.0	669
B73	Mo17	93.086	405	27	1	170719	171123	176223	175820	1.23e-166	592
B73	Mo17	92.162	421	30	3	169054	169472	177890	177471	1.23e-166	592
B73	Mo17	94.695	377	16	2	57570	57943	69867	70242	7.42e-164	582
B73	Mo17	94.211	380	15	5	57681	58057	81960	82335	4.46e-161	573
B73	Mo17	93.540	387	17	4	57729	58115	69693	70071	5.77e-160	569
B73	Mo17	92.112	393	24	5	70078	70470	69686	70071	2.71e-153	547
B73	Mo17	92.711	343	19	5	70130	70470	81938	82276	4.62e-136	490
B73	Mo17	92.690	342	20	3	57548	57886	69903	70242	1.66e-135	488
B73	Mo17	92.442	344	19	6	57774	58115	81938	82276	2.15e-134	484
B73	Mo17	91.988	337	20	4	57779	58115	69686	70015	7.79e-129	466
B73	Mo17	91.964	336	21	4	70135	70470	69686	70015	7.79e-129	466
B73	Mo17	92.447	331	18	4	57562	57886	82006	82335	7.79e-129	466
B73	Mo17	91.958	286	17	4	70187	70470	81938	82219	1.04e-107	396
B73	Mo17	91.228	285	20	3	57548	57829	69960	70242	8.07e-104	383
B73	Mo17	90.357	280	20	4	57836	58115	69686	69958	3.78e-97	361
B73	Mo17	96.226	212	3	2	73346	73555	85152	85360	1.37e-91	342
B73	Mo17	88.789	223	18	4	57893	58115	69686	69901	8.48e-69	267
B73	Mo17	88.288	222	20	3	70249	70470	69686	69901	3.95e-67	261
B73	Oh7B	99.722	91654	114	51	171364	262967	118395	209957	0.0	1.677e+05
B73	Oh7B	96.207	14660	407	59	8165	22746	6207	20795	0.0	23854
B73	Oh7B	99.074	10695	75	12	120339	131023	104602	115282	0.0	19180
B73	Oh7B	99.074	10695	75	12	152005	162689	104602	115282	0.0	19180
B73	Oh7B	99.730	9632	14	4	30241	39870	30276	39897	0.0	17632
B73	Oh7B	98.026	7903	108	17	112430	120296	96715	104605	0.0	13686
B73	Oh7B	98.026	7903	108	17	144096	151962	96715	104605	0.0	13686
B73	Oh7B	89.330	6729	591	87	46110	52789	129517	136167	0.0	8331
B73	Oh7B	94.892	4914	233	10	65392	70299	48025	43124	0.0	7668
B73	Oh7B	98.903	4102	44	1	131022	135122	115353	119454	0.0	7324
B73	Oh7B	98.879	4102	45	1	162688	166788	115353	119454	0.0	7319
B73	Oh7B	96.591	3520	90	15	2405	5907	2165	5671	0.0	5808
B73	Oh7B	95.195	3288	139	7	89085	92368	68408	71680	0.0	5179
B73	Oh7B	95.659	3202	97	17	73687	76864	65223	68406	0.0	5105
B73	Oh7B	93.295	3147	162	28	62276	65395	51807	48683	0.0	4597
B73	Oh7B	96.137	2744	65	20	96140	98862	76313	79036	0.0	4442
B73	Oh7B	97.976	2520	36	9	39864	42376	39999	42510	0.0	4357
B73	Oh7B	93.690	2821	130	17	24729	27514	22828	25635	0.0	4180
B73	Oh7B	99.586	2176	8	1	1	2175	1	2176	0.0	3967
B73	Oh7B	92.569	2328	116	17	25219	27514	25903	28205	0.0	3288
B73	Oh7B	94.282	2116	107	9	57717	59830	54978	52875	0.0	3225
B73	Oh7B	99.430	1753	8	2	229351	231102	171827	173578	0.0	3181
B73	Oh7B	99.373	1753	9	2	224799	226550	176379	178130	0.0	3175
B73	Oh7B	99.819	1654	2	1	235082	236734	173576	175229	0.0	3037
B73	Oh7B	99.819	1654	2	1	226548	228201	182109	183761	0.0	3037
B73	Oh7B	93.134	1806	75	21	105148	106906	90446	92249	0.0	2603
B73	Oh7B	93.134	1806	75	21	136814	138572	90446	92249	0.0	2603
B73	Oh7B	93.805	1372	69	15	94734	96093	182365	183732	0.0	2049
B73	Oh7B	93.591	1373	71	16	94734	96093	173832	175200	0.0	2032
B73	Oh7B	92.429	1334	47	21	105625	106906	89593	90924	0.0	1855
B73	Oh7B	92.429	1334	47	21	137291	138572	89593	90924	0.0	1855
B73	Oh7B	99.901	1006	0	1	101612	102617	87923	88927	0.0	1851
B73	Oh7B	94.628	1117	56	2	56831	57943	44240	43124	0.0	1727
B73	Oh7B	91.255	1235	46	6	182341	183534	150721	151934	0.0	1626
B73	Oh7B	91.012	1235	49	6	203694	204907	129369	130562	0.0	1609
B73	Oh7B	98.519	878	4	2	98892	99766	79109	79980	0.0	1541
B73	Oh7B	94.201	914	52	1	223886	224798	48029	47116	0.0	1393
B73	Oh7B	93.222	959	41	9	239359	240314	162715	163652	0.0	1389
B73	Oh7B	93.222	959	41	9	215687	216624	186386	187341	0.0	1389
B73	Oh7B	95.569	835	35	2	71663	72497	60148	60980	0.0	1336
B73	Oh7B	92.683	902	60	4	70073	70973	54978	54082	0.0	1295
B73	Oh7B	91.354	960	46	13	189631	190581	148605	149536	0.0	1279
B73	Oh7B	91.250	960	47	13	201578	202509	136658	137608	0.0	1273
B73	Oh7B	95.515	758	11	6	108409	109164	93618	94354	0.0	1190
B73	Oh7B	95.515	758	11	6	140075	140830	93618	94354	0.0	1190
B73	Oh7B	92.714	700	30	4	104396	105091	91753	92435	0.0	990
B73	Oh7B	92.714	700	30	4	136062	136757	91753	92435	0.0	990
B73	Oh7B	92.571	700	31	4	104396	105091	90428	91110	0.0	985
B73	Oh7B	92.571	700	31	4	136062	136757	90428	91110	0.0	985
B73	Oh7B	94.754	629	33	0	236735	237363	140474	139846	0.0	979
B73	Oh7B	94.754	629	33	0	192819	193447	184390	183762	0.0	979
B73	Oh7B	96.344	547	17	1	7584	8127	5666	6212	0.0	896
B73	Oh7B	94.831	561	16	6	29638	30197	29554	30102	0.0	863
B73	Oh7B	100.000	124	0	0	73562	73685	62379	62502	1.11e-57	230
B73	CML103	99.815	85250	112	22	145879	231102	104234	189463	0.0	1.565e+05
B73	CML103	99.747	21766	34	8	114213	135967	104234	125989	0.0	39870
B73	CML103	99.392	14634	51	12	235082	249703	189461	204068	0.0	26496
B73	CML103	96.207	14660	407	59	8165	22746	6215	20803	0.0	23854
B73	CML103	99.586	12305	37	11	30241	42539	30284	42580	0.0	22428
B73	CML103	98.031	7363	36	44	255643	262967	209705	216996	0.0	12693
B73	CML103	89.359	6729	590	86	46110	52789	140845	147496	0.0	8344
B73	CML103	96.591	4518	103	22	250936	255442	205216	209693	0.0	7443
B73	CML103	99.559	3403	13	2	224799	228201	187713	191113	0.0	6200
B73	CML103	96.591	3520	90	15	2405	5907	2173	5679	0.0	5808
B73	CML103	93.690	2821	130	17	24729	27514	22836	25643	0.0	4180
B73	CML103	94.004	2585	126	15	74290	76864	54797	57362	0.0	3888
B73	CML103	98.307	2186	24	4	1	2175	1	2184	0.0	3819
B73	CML103	92.569	2328	116	17	25219	27514	25911	28213	0.0	3288
B73	CML103	94.112	2191	72	24	96140	98304	69296	71455	0.0	3278
B73	CML103	99.258	1753	11	2	229351	231102	183161	184912	0.0	3164
B73	CML103	94.983	2013	67	17	98333	100324	71524	73523	0.0	3127
B73	CML103	99.819	1653	3	0	235082	236734	184910	186562	0.0	3037
B73	CML103	95.560	1802	55	8	112430	114215	102262	104054	0.0	2861
B73	CML103	95.560	1802	55	8	144096	145881	102262	104054	0.0	2861
B73	CML103	95.650	1770	75	2	90713	92480	67167	68936	0.0	2841
B73	CML103	92.849	1804	80	14	105148	106906	96002	97801	0.0	2571
B73	CML103	92.849	1804	80	14	136814	138572	96002	97801	0.0	2571
B73	CML103	91.796	1804	79	27	105148	106906	94701	96480	0.0	2447
B73	CML103	91.796	1804	79	27	136814	138572	94701	96480	0.0	2447
B73	CML103	91.468	1805	83	22	105148	106906	93402	95181	0.0	2414
B73	CML103	91.468	1805	83	22	136814	138572	93402	95181	0.0	2414
B73	CML103	91.176	1802	83	21	105148	106906	92112	93880	0.0	2377
B73	CML103	91.176	1802	83	21	136814	138572	92112	93880	0.0	2377
B73	CML103	93.805	1372	69	15	94734	96093	189717	191084	0.0	2049
B73	CML103	93.586	1372	72	15	94734	96093	185166	186533	0.0	2032
B73	CML103	97.766	1164	20	4	249702	250862	204039	205199	0.0	2001
B73	CML103	98.585	1060	14	1	171364	172423	124086	125144	0.0	1873
B73	CML103	98.585	1060	14	1	134064	135122	129720	130779	0.0	1873
B73	CML103	98.585	1060	14	1	165730	166788	129720	130779	0.0	1873
B73	CML103	91.174	1235	47	6	203694	204907	140697	141890	0.0	1620
B73	CML103	91.174	1235	47	6	182341	183534	162050	163263	0.0	1620
B73	CML103	94.608	1020	52	3	139058	140075	97434	98452	0.0	1576
B73	CML103	94.510	1020	53	3	107392	108409	97434	98452	0.0	1570
B73	CML103	93.118	959	41	10	239359	240314	174050	174986	0.0	1382
B73	CML103	93.014	959	42	12	215687	216624	193738	194692	0.0	1376
B73	CML103	95.540	852	32	6	111349	112198	101422	102269	0.0	1358
B73	CML103	95.540	852	32	6	143015	143864	101422	102269	0.0	1358
B73	CML103	91.250	960	47	13	201578	202509	147987	148937	0.0	1273
B73	CML103	91.250	960	47	13	189631	190581	159933	160864	0.0	1273
B73	CML103	95.383	758	11	7	108409	109164	99167	99902	0.0	1184
B73	CML103	95.383	758	11	7	140075	140830	99167	99902	0.0	1184
B73	CML103	94.754	629	33	0	236735	237363	151803	151175	0.0	979
B73	CML103	92.286	700	33	4	104396	105091	95984	96666	0.0	974
B73	CML103	92.286	700	33	4	136062	136757	95984	96666	0.0	974
B73	CML103	92.034	703	31	6	104396	105091	94683	95367	0.0	965
B73	CML103	92.034	703	31	6	136062	136757	94683	95367	0.0	965
B73	CML103	91.714	700	37	4	104396	105091	93384	94066	0.0	952
B73	CML103	91.714	700	37	4	136062	136757	93384	94066	0.0	952
B73	CML103	90.857	700	34	5	104396	105091	92094	92767	0.0	911
B73	CML103	90.857	700	34	5	136062	136757	92094	92767	0.0	911
B73	CML103	96.161	547	18	1	7584	8127	5674	6220	0.0	891
B73	CML103	94.831	561	16	6	29638	30197	29562	30110	0.0	863
B73	CML103	94.255	470	6	6	73564	74026	52721	53176	0.0	699
B73	CML103	91.736	484	14	6	103897	104361	91219	91695	0.0	649
B73	CML103	93.086	405	27	1	170719	171123	127813	127410	1.23e-166	592
B73	CML103	91.924	421	31	3	169054	169472	129479	129060	5.73e-165	586
B73	CML103	95.370	216	3	4	73346	73559	52449	52659	6.38e-90	337
B73	EP1	99.979	80344	13	3	147859	228201	173657	253997	0.0	1.483e+05
B73	EP1	99.990	19775	2	0	116193	135967	173657	193431	0.0	36507
B73	EP1	99.911	14584	2	3	101612	116191	158980	173556	0.0	26849
B73	EP1	99.064	14523	103	19	235189	249693	263829	278336	0.0	26035
B73	EP1	99.966	11897	3	1	135961	147857	161661	173556	0.0	21946
B73	EP1	98.584	12076	92	38	250936	262967	279538	291578	0.0	21280
B73	EP1	99.286	9389	43	11	30486	39870	38924	48292	0.0	16945
B73	EP1	89.300	6729	594	86	46110	52789	208286	214937	0.0	8322
B73	EP1	98.476	4592	59	8	226512	231102	254859	259440	0.0	8082
B73	EP1	97.821	4177	26	15	97473	101615	149891	154036	0.0	7149
B73	EP1	99.341	3792	18	5	24522	28306	32811	36602	0.0	6857
B73	EP1	97.436	3783	75	15	224799	228573	257689	261457	0.0	6429
B73	EP1	92.908	3948	247	19	16304	20237	23705	27633	0.0	5709
B73	EP1	93.478	3189	191	15	89300	92480	146015	149194	0.0	4721
B73	EP1	97.728	2685	45	12	39864	42539	48389	51066	0.0	4606
B73	EP1	91.138	3261	208	34	9801	13014	19770	22996	0.0	4346
B73	EP1	93.895	2768	136	14	74104	76864	131230	133971	0.0	4145
B73	EP1	98.138	2202	16	9	1	2180	1	2199	0.0	3816
B73	EP1	99.430	1753	8	2	229351	231102	250596	252347	0.0	3181
B73	EP1	97.242	1849	30	12	22692	24531	29438	31274	0.0	3112
B73	EP1	99.879	1653	2	0	235082	236734	252345	253997	0.0	3042
B73	EP1	97.465	1657	29	6	235082	236734	259438	261085	0.0	2815
B73	EP1	97.158	1654	38	5	235082	236734	254895	256540	0.0	2785
B73	EP1	97.871	1550	16	7	28660	30197	36599	38143	0.0	2663
B73	EP1	94.337	1554	72	13	226655	228201	263829	265373	0.0	2368
B73	EP1	93.728	1403	63	18	94734	96122	259694	261085	0.0	2080
B73	EP1	93.433	1401	69	20	94734	96122	255151	256540	0.0	2056
B73	EP1	93.659	1372	71	15	94734	96093	252601	253968	0.0	2037
B73	EP1	89.039	1633	156	19	94476	96093	263720	265344	0.0	2002
B73	EP1	98.044	1125	16	4	249741	250862	278400	279521	0.0	1951
B73	EP1	98.585	1060	14	1	171364	172423	191528	192586	0.0	1873
B73	EP1	98.585	1060	14	1	134064	135122	197162	198221	0.0	1873
B73	EP1	98.585	1060	14	1	165730	166788	197162	198221	0.0	1873
B73	EP1	91.174	1235	47	6	203694	204907	208138	209331	0.0	1620
B73	EP1	91.174	1235	47	6	182341	183534	229491	230704	0.0	1620
B73	EP1	93.222	959	41	9	239359	240314	241484	242421	0.0	1389
B73	EP1	93.222	959	41	9	215687	216624	267998	268953	0.0	1389
B73	EP1	91.458	960	45	13	201578	202509	215428	216378	0.0	1284
B73	EP1	91.354	960	46	13	189631	190581	227375	228306	0.0	1279
B73	EP1	94.754	629	33	0	236735	237363	219244	218616	0.0	979
B73	EP1	94.754	629	33	0	192819	193447	266002	265374	0.0	979
B73	EP1	97.876	565	2	4	73346	73908	96766	97322	0.0	968
B73	EP1	100.000	521	0	0	228021	228541	254328	254848	0.0	963
B73	EP1	93.086	405	27	1	170719	171123	195255	194852	1.23e-166	592
B73	EP1	92.162	421	30	3	169054	169472	196921	196502	1.23e-166	592
B73	EP1	100.000	310	0	0	227401	227710	254008	254317	4.46e-161	573
B73	EP1	100.000	310	0	0	235935	236244	254008	254317	4.46e-161	573
B73	EP1	97.386	306	6	2	95329	95632	254012	254317	5.90e-145	520
B73	EP1	100.000	181	0	0	236554	236734	254328	254508	2.29e-89	335
B73	Oh43	99.746	79795	81	41	183213	262967	207563	287275	0.0	1.461e+05
B73	Oh43	99.970	73390	6	7	101612	174991	134201	207584	0.0	1.354e+05
